Date,Close,Volume
2010-05-17,503.502289,9512346
2010-05-18,505.508301,7127953
2010-05-19,494.636353,12043982
2010-05-20,495.280243,8573412
2010-05-21,493.100891,8845755
2010-05-24,506.523651,11411184
2010-05-25,488.197388,11650994
2010-05-26,499.292206,6334809
2010-05-27,506.325531,12647449
2010-05-28,513.457947,8092532
2010-05-31,517.89093,7637273
2010-06-01,500.530457,8983616
2010-06-02,500.778137,9104583
2010-06-03,510.560394,7894858
2010-06-04,510.758514,6501620
2010-06-07,499.143616,6231806
2010-06-08,493.521912,7027122
2010-06-09,498.796906,7034405
2010-06-10,502.907928,6443879
2010-06-11,518.28717,10756208
2010-06-14,526.756897,7334597
2010-06-15,528.044678,8765191
2010-06-16,524.007935,5460960
2010-06-17,530.6698,9713558
2010-06-18,522.224854,17665260
2010-06-21,527.821777,5442424
2010-06-22,526.905457,5957438
2010-06-23,524.379395,5380714
2010-06-24,521.085632,8678626
2010-06-25,526.484436,9380179
2010-06-28,539.956726,14524622
2010-06-29,528.713318,6559747
2010-06-30,539.808167,12293253
2010-07-01,533.072021,6142980
2010-07-02,529.456299,5052862
2010-07-05,529.134338,2953374
2010-07-06,531.90802,4271186
2010-07-07,521.828613,6340351
2010-07-08,523.586914,5527804
2010-07-09,523.859314,5987918
2010-07-12,523.165894,5798106
2010-07-13,532.10614,6942473
2010-07-14,530.199219,7370244
2010-07-15,531.685181,6404348
2010-07-16,526.484436,4051755
2010-07-19,523.066833,4526637
2010-07-20,521.531433,3159009
2010-07-21,524.230835,4534103
2010-07-22,524.528015,7328540
2010-07-23,525.246216,6364092
2010-07-26,521.605713,4205984
2010-07-27,521.803833,5599573
2010-07-28,505.830231,24425854
2010-07-29,500.332336,21358946
2010-07-30,500.084686,8880213
2010-08-02,502.511688,5850395
2010-08-03,509.049713,9278073
2010-08-04,503.254639,8453861
2010-08-05,498.796906,8449149
2010-08-06,495.354523,9209652
2010-08-09,492.13504,10270041
2010-08-10,489.311798,9225253
2010-08-11,487.008636,10114816
2010-08-12,481.733643,11496124
2010-08-13,484.953125,14081373
2010-08-16,483.863464,6474277
2010-08-17,480.767792,6825002
2010-08-18,477.77121,11472575
2010-08-19,484.012054,9535946
2010-08-20,489.683289,9689740
2010-08-23,483.863464,6250290
2010-08-24,481.634583,8895944
2010-08-25,479.356171,8593345
2010-08-26,473.734467,12845773
2010-08-27,470.341644,11221770
2010-08-30,469.524384,5495817
2010-08-31,455.284363,21508218
2010-09-01,463.704529,12869758
2010-09-02,464.323669,8168217
2010-09-03,458.503845,6664198
2010-09-06,471.852325,15657929
2010-09-07,476.632019,13097230
2010-09-08,475.294678,5368562
2010-09-09,474.774597,4667752
2010-09-13,491.59021,12679389
2010-09-14,489.435638,8986765
2010-09-15,502.189728,15485486
2010-09-16,495.478363,8556658
2010-09-17,508.851593,14747292
2010-09-20,515.810608,14038717
2010-09-21,512.714966,9853910
2010-09-22,505.23587,11940212
2010-09-23,494.141052,10628568
2010-09-24,496.122253,10461773
2010-09-27,500.357117,7598768
2010-09-28,494.562042,9083473
2010-09-29,494.809692,8210100
2010-09-30,488.989868,13375049
2010-10-01,499.217926,8816508
2010-10-04,504.14621,9766747
2010-10-05,507.118042,10586337
2010-10-06,517.56897,12985538
2010-10-07,514.696167,14559285
2010-10-08,519.896912,9629351
2010-10-11,529.580139,11905254
2010-10-12,522.843933,6451711
2010-10-13,531.487061,11060907
2010-10-14,524.528015,11267384
2010-10-15,515.290588,5354308
2010-10-18,518.807251,10249595
2010-10-19,517.29657,8574490
2010-10-20,519.797852,8414451
2010-10-21,535.746643,17201550
2010-10-22,535.820923,9057986
2010-10-25,540.055786,8315835
2010-10-26,544.26593,7127489
2010-10-27,541.244568,10128334
2010-10-28,535.920044,16700766
2010-10-29,542.978088,13717000
2010-11-01,541.467407,14080031
2010-11-02,532.378601,9396448
2010-11-03,527.648438,9202303
2010-11-04,547.336792,11219900
2010-11-08,550.704895,10321034
2010-11-09,549.070374,7111739
2010-11-10,545.925171,5491414
2010-11-11,534.879883,5856460
2010-11-12,525.939636,8829369
2010-11-15,522.398193,7423193
2010-11-16,510.411804,9153069
2010-11-18,511.625305,10511488
2010-11-19,493.447601,11457417
2010-11-22,501.372498,8748538
2010-11-23,493.125671,15282026
2010-11-24,493.348541,9093326
2010-11-25,485.151245,13435553
2010-11-26,476.656769,14140061
2010-11-29,494.512512,10803294
2010-11-30,488.172607,14068208
2010-12-01,489.757599,8642428
2010-12-02,500.827667,11460952
2010-12-03,498.227295,9064443
2010-12-06,505.2854,8210201
2010-12-07,510.535645,10336661
2010-12-08,505.483521,7844267
2010-12-09,487.627777,14637013
2010-12-10,507.142792,12243268
2010-12-13,515.984009,7769099
2010-12-14,522.670593,9267439
2010-12-15,522.001953,9892722
2010-12-16,523.463074,7167456
2010-12-20,523.413574,7318510
2010-12-21,531.53656,7425418
2010-12-22,523.066833,6983480
2010-12-23,524.726135,6733253
2010-12-24,524.874695,4362556
2010-12-27,522.670593,2668414
2010-12-28,519.03009,4087665
2010-12-29,519.376831,5161649
2010-12-30,520.664612,6720247
2010-12-31,524.379395,4602737
2011-01-03,522.843933,4804792
2011-01-04,533.493042,10163093
2011-01-05,532.849121,11972802
2011-01-06,537.703125,10043704
2011-01-07,527.697937,8249359
2011-01-10,511.872955,8527785
2011-01-11,502.115448,9759380
2011-01-12,510.560394,10704489
2011-01-13,502.907928,11231253
2011-01-14,496.047974,8820096
2011-01-17,494.264862,6482466
2011-01-18,492.754181,6863207
2011-01-19,485.473206,10841350
2011-01-20,480.371552,19079928
2011-01-21,488.766968,9012481
2011-01-24,481.238342,10265008
2011-01-25,474.749847,9380240
2011-01-27,466.924042,12970523
2011-01-28,452.21347,15624401
2011-01-31,455.333893,11690921
2011-02-01,443.545624,17490324
2011-02-02,456.324493,13136923
2011-02-03,467.518402,7867523
2011-02-04,455.680603,9560127
2011-02-07,460.163116,6731599
2011-02-08,453.327911,9084777
2011-02-09,452.857361,17642226
2011-02-10,445.601135,13082506
2011-02-11,450.702789,9235695
2011-02-14,453.105011,13912350
2011-02-15,466.428711,12583448
2011-02-16,467.642212,5095674
2011-02-17,472.496216,6503194
2011-02-18,463.382599,7267671
2011-02-21,473.684937,11828176
2011-02-22,487.801147,41037923
2011-02-23,493.150421,14391641
2011-02-24,477.57309,15185029
2011-02-25,478.58847,6969301
2011-02-28,477.597839,10377944
2011-03-01,489.782349,5825263
2011-03-03,484.111115,9007869
2011-03-04,486.488586,7116308
2011-03-07,483.937744,5455539
2011-03-08,487.850677,5564621
2011-03-09,492.258881,14986402
2011-03-10,487.751587,4547537
2011-03-11,491.36734,6922700
2011-03-14,504.39386,13296395
2011-03-15,513.755127,26050461
2011-03-16,518.63385,9509259
2011-03-17,510.585175,5714194
2011-03-18,491.83786,18691614
2011-03-21,490.500549,7174835
2011-03-22,495.131653,4519732
2011-03-23,501.867798,5270322
2011-03-24,500.406647,5184456
2011-03-25,508.480103,7103608
2011-03-28,508.034332,8805198
2011-03-29,506.573181,8354066
2011-03-30,511.402405,5656801
2011-03-31,519.624451,14538613
2011-04-01,513.334106,8663538
2011-04-04,520.392212,6051061
2011-04-05,518.906311,4964260
2011-04-06,517.519409,4191928
2011-04-07,516.058289,4690528
2011-04-08,507.142792,5536031
2011-04-11,497.930115,5213369
2011-04-13,506.102661,8822291
2011-04-15,505.681641,6541425
2011-04-18,499.837036,6827310
2011-04-19,501.075317,5548593
2011-04-20,508.133392,4760561
2011-04-21,515.414368,6892223
2011-04-25,499.936096,8371144
2011-04-26,495.874603,8146584
2011-04-27,488.420258,11403773
2011-04-28,481.634583,16481230
2011-04-29,487.256287,6893126
2011-05-02,477.84549,6280802
2011-05-03,467.518402,10166156
2011-05-04,469.375793,5384888
2011-05-05,470.514984,9037540
2011-05-06,473.041046,5960945
2011-05-09,475.146088,3697955
2011-05-10,470.911224,3758167
2011-05-11,473.239166,3782919
2011-05-12,468.310883,4254560
2011-05-13,469.549133,6417629
2011-05-16,468.063232,3234259
2011-05-17,456.002563,8022731
2011-05-18,446.690826,11452028
2011-05-19,453.451721,8340495
2011-05-20,457.265564,6402610
2011-05-23,450.430359,6847126
2011-05-24,453.575562,5126067
2011-05-25,448.746338,6051311
2011-05-26,462.540588,13845822
2011-05-27,468.286102,6984579
2011-05-30,465.01709,3490998
2011-05-31,471.456055,6499455
2011-06-01,468.954773,3711757
2011-06-02,471.059814,4346741
2011-06-03,462.912048,8819371
2011-06-06,464.47226,2838132
2011-06-07,474.626007,8128161
2011-06-08,470.143524,6555633
2011-06-09,472.520966,4223700
2011-06-10,467.815582,5108238
2011-06-13,458.454315,5964135
2011-06-14,451.39621,8753313
2011-06-15,446.046936,9302320
2011-06-16,439.607971,11523259
2011-06-17,430.296234,10166701
2011-06-20,412.712891,13983460
2011-06-21,420.340576,8036440
2011-06-22,418.928986,9279653
2011-06-23,431.162994,9559447
2011-06-24,431.608795,14615848
2011-06-27,431.683075,6622232
2011-06-28,431.460175,4716364
2011-06-29,438.46875,5736737
2011-06-30,445.031555,10035182
2011-07-01,426.928162,13234843
2011-07-04,430.122864,7614522
2011-07-05,419.003265,15601356
2011-07-06,422.445648,12404150
2011-07-07,431.262054,9293675
2011-07-08,423.411469,9662670
2011-07-11,422.643768,4429848
2011-07-12,419.894806,6030136
2011-07-13,428.661713,7859236
2011-07-14,429.701843,6143731
2011-07-15,432.500336,4710180
2011-07-18,429.726624,3037944
2011-07-19,435.595978,4533226
2011-07-20,433.986237,5159636
2011-07-21,426.383301,3639468
2011-07-22,432.574615,7062704
2011-07-25,437.280029,10109253
2011-07-26,431.658325,9443217
2011-07-27,426.383301,6311391
2011-07-28,414.743652,14444657
2011-07-29,410.087769,9873070
2011-08-01,411.52417,6572689
2011-08-02,414.718872,7647358
2011-08-03,408.651398,6500398
2011-08-04,402.361023,6339814
2011-08-05,392.281555,12101830
2011-08-08,386.659851,10264988
2011-08-09,379.056915,15067521
2011-08-10,382.746948,8189989
2011-08-11,382.474518,5025802
2011-08-12,376.877563,7948167
2011-08-16,376.010803,5208919
2011-08-17,373.955292,6251404
2011-08-18,367.120056,7904048
2011-08-19,362.835693,9414586
2011-08-22,374.945892,7172968
2011-08-23,379.032166,8093221
2011-08-24,377.075714,5993864
2011-08-25,373.212311,9790367
2011-08-26,356.322418,9000086
2011-08-29,373.980042,8453235
2011-08-30,387.625702,15791175
2011-09-02,398.94342,15730802
2011-09-05,390.721344,9221342
2011-09-06,406.893066,14460392
2011-09-07,412.836731,14508712
2011-09-08,422.222748,16283679
2011-09-09,408.998108,13643841
2011-09-12,399.36441,8574435
2011-09-13,401.320892,11722300
2011-09-14,408.824738,9478757
2011-09-15,414.223572,9417851
2011-09-16,408.948578,12373176
2011-09-19,406.917816,5905393
2011-09-20,421.900787,8509100
2011-09-21,414.867462,7859442
2011-09-22,389.483093,12598043
2011-09-23,381.682037,17773749
2011-09-26,376.035553,12553781
2011-09-27,394.857147,10174668
2011-09-28,394.857147,11553462
2011-09-29,400.057861,14542631
2011-09-30,400.379791,16126735
2011-10-03,390.399414,9741995
2011-10-04,382.177338,12115244
2011-10-05,379.898926,9569045
2011-10-07,397.680389,9188936
2011-10-10,410.731659,6851602
2011-10-11,409.617249,7253126
2011-10-12,420.835907,7970087
2011-10-13,419.473816,8470239
2011-10-14,429.379913,8247514
2011-10-17,412.985321,10177179
2011-10-18,406.100586,8445230
2011-10-19,417.542114,5479183
2011-10-20,415.412292,4601954
2011-10-21,413.951141,4773170
2011-10-24,419.275696,4191142
2011-10-25,433.862427,10492617
2011-10-28,445.774506,11320061
2011-10-31,434.654907,7324945
2011-11-01,426.259491,7561443
2011-11-02,431.806915,6346140
2011-11-03,438.79071,7403512
2011-11-04,435.843628,8423005
2011-11-08,437.701019,4670471
2011-11-09,428.414063,5383171
2011-11-11,438.51828,10032713
2011-11-14,434.233887,7382265
2011-11-15,426.680481,4567898
2011-11-16,420.068176,6144064
2011-11-17,401.172302,11181100
2011-11-18,400.255981,10010082
2011-11-21,389.483093,8175772
2011-11-22,393.866547,8847784
2011-11-23,383.068878,10942285
2011-11-24,382.945068,12856149
2011-11-25,373.360901,7469589
2011-11-28,388.220062,5091951
2011-11-29,378.908325,9697943
2011-11-30,385.47113,9224913
2011-12-01,395.748688,9519320
2011-12-02,402.212433,9044689
2011-12-05,399.587311,6381591
2011-12-07,401.097992,7094921
2011-12-08,385.768311,8969618
2011-12-09,374.302002,10185392
2011-12-12,360.334381,10290697
2011-12-13,367.664917,10556057
2011-12-14,367.466797,10709978
2011-12-15,371.55304,13347611
2011-12-16,357.535919,11767926
2011-12-19,364.197754,9517602
2011-12-20,353.375366,11206353
2011-12-21,370.488129,9213323
2011-12-22,373.732391,9032250
2011-12-23,369.695648,7088712
2011-12-26,376.927094,4797991
2011-12-27,372.989441,6206898
2011-12-28,366.055176,5711769
2011-12-29,352.607635,11002360
2011-12-30,343.221588,13450964
2012-01-02,349.957764,8679938
2012-01-03,358.92276,9455771
2012-01-04,354.712677,8557084
2012-01-05,346.465851,13364666
2012-01-06,355.406097,9495456
2012-01-07,0,0
2012-01-09,349.809143,8485434
2012-01-10,364.643555,9100905
2012-01-11,370.611969,9776083
2012-01-12,364.990265,6564892
2012-01-13,362.464203,9474828
2012-01-16,353.127716,8212087
2012-01-17,367.541077,10493808
2012-01-18,386.214081,18672849
2012-01-19,389.136383,11070972
2012-01-20,392.603516,14641208
2012-01-23,382.152588,13037592
2012-01-24,388.195282,10287598
2012-01-25,391.761505,7747155
2012-01-27,406.348236,11236492
2012-01-30,393.643646,9749731
2012-01-31,404.713715,12647685
2012-02-01,411.69751,7625212
2012-02-02,410.731659,9896889
2012-02-03,415.214172,9225041
2012-02-06,412.589081,8044360
2012-02-07,418.309845,9723255
2012-02-08,425.1698,7364403
2012-02-09,422.916168,8700075
2012-02-10,417.665955,6900747
2012-02-13,420.637787,7053631
2012-02-14,420.464417,6327860
2012-02-15,414.396942,14500796
2012-02-16,402.410553,12805396
2012-02-17,405.258545,16578320
2012-02-21,417.814545,16825319
2012-02-22,412.787201,11605231
2012-02-23,415.858093,8817381
2012-02-24,406.125336,8651307
2012-02-27,387.056091,12816779
2012-02-28,394.510437,10679112
2012-02-29,406.521576,12851372
2012-03-01,401.667603,5981352
2012-03-02,403.227814,5855153
2012-03-03,0,0
2012-03-05,395.005737,6033884
2012-03-06,384.629089,16212214
2012-03-07,377.323364,13015675
2012-03-09,383.266998,7960604
2012-03-12,395.525818,6941849
2012-03-13,406.125336,7437996
2012-03-14,403.425934,8133390
2012-03-15,394.584717,9349160
2012-03-16,382.548828,11615259
2012-03-19,374.004822,7374139
2012-03-20,376.704224,4825148
2012-03-21,380.419006,6558681
2012-03-22,364.717834,13496043
2012-03-23,368.531677,12440488
2012-03-26,361.622192,10676952
2012-03-27,362.092712,12550349
2012-03-28,359.442841,8340545
2012-03-29,358.92276,11065337
2012-03-30,371.77594,7973277
2012-04-02,366.798126,5178348
2012-04-03,372.816071,8083443
2012-04-04,369.992828,5452018
2012-04-09,367.590607,5266492
2012-04-10,367.838257,3862801
2012-04-11,361.721252,7524337
2012-04-12,368.160217,5436054
2012-04-13,372.24646,6560046
2012-04-16,370.537659,4854071
2012-04-17,369.695648,6412063
2012-04-18,370.785339,6921684
2012-04-19,367.342957,8491224
2012-04-20,361.993652,6886619
2012-04-23,364.693085,10202196
2012-04-24,364.098694,7690849
2012-04-25,364.693085,6270138
2012-04-26,369.027008,7005751
2012-04-27,367.516327,5769578
2012-04-30,369.051758,5606182
2012-05-02,368.284027,5778059
2012-05-03,365.956116,3830290
2012-05-04,359.814331,7628568
2012-05-07,354.489777,9269137
2012-05-08,350.849304,7844489
2012-05-09,344.286499,7410908
2012-05-10,343.815979,6847940
2012-05-11,345.32666,6142699
2012-05-14,337.451294,8239557
2012-05-15,337.624664,7462767
2012-05-16,334.875702,6262323
2012-05-17,339.358215,7188475
2012-05-18,341.042267,4772735
2012-05-21,344.484619,4712504
2012-05-22,342.305298,5931793
2012-05-23,340.200226,5215671
2012-05-24,344.385559,4845131
2012-05-25,342.354828,6228531
2012-05-28,347.530762,5199022
2012-05-29,347.629822,6933739
2012-05-30,349.809143,7108815
2012-05-31,349.487213,18221017
2012-06-01,339.407745,8270800
2012-06-04,343.122528,6585532
2012-06-05,347.976532,6130844
2012-06-06,354.588867,10731209
2012-06-07,357.238739,12896530
2012-06-08,361.424072,5869121
2012-06-11,357.734039,4593928
2012-06-12,358.08075,5520457
2012-06-13,354.786987,4591934
2012-06-14,354.811737,3451846
2012-06-15,359.962921,4585794
2012-06-18,356.074768,4630879
2012-06-19,365.262665,3601568
2012-06-20,365.237915,4759616
2012-06-21,355.975708,10434160
2012-06-22,352.161865,8828628
2012-06-25,354.737457,5129405
2012-06-26,358.35318,7422874
2012-06-27,357.85788,3557266
2012-06-28,356.570068,5493413
2012-06-29,365.460785,7739826
2012-07-02,365.237915,3152952
2012-07-03,364.717834,4751104
2012-07-04,363.677704,4313693
2012-07-05,365.881805,3602261
2012-07-06,363.974884,4273284
2012-07-09,362.464203,3599143
2012-07-10,366.377106,2757163
2012-07-11,359.418091,5509003
2012-07-12,357.213959,4645678
2012-07-13,355.876648,5248719
2012-07-16,356.792969,3372324
2012-07-17,356.297668,5259656
2012-07-18,354.539307,3947091
2012-07-19,360.482971,5390884
2012-07-20,357.932159,5725819
2012-07-23,356.124298,4717004
2012-07-24,358.84848,3708206
2012-07-25,356.248138,4037302
2012-07-26,351.740845,6468771
2012-07-27,357.114899,6214746
2012-07-30,361.374542,3213827
2012-07-31,368.308807,6220930
2012-08-01,369.869019,6660322
2012-08-02,366.302826,3680261
2012-08-03,367.788727,5050568
2012-08-06,389.334503,17253037
2012-08-07,388.195282,9077838
2012-08-08,391.687195,8478178
2012-08-09,386.412201,5884154
2012-08-10,387.378052,4928009
2012-08-13,390.374634,2853712
2012-08-14,396.021118,7618768
2012-08-16,404.243164,9983216
2012-08-17,404.218414,6613375
2012-08-21,403.302094,5102980
2012-08-22,400.107391,4037403
2012-08-23,393.519836,7689064
2012-08-24,387.378052,6976771
2012-08-27,389.978394,4224728
2012-08-28,391.390015,4049270
2012-08-29,387.402802,4080719
2012-08-30,388.021942,12573890
2012-08-31,379.601746,6821782
2012-09-03,377.942474,4518147
2012-09-04,386.139771,4040417
2012-09-05,381.954468,6082377
2012-09-06,380.493317,2447189
2012-09-07,392.157745,6378806
2012-09-08,0,0
2012-09-10,392.306335,4050167
2012-09-11,391.786255,6303586
2012-09-12,395.302917,3587189
2012-09-13,395.822998,5389343
2012-09-14,416.922974,16758304
2012-09-17,432.772736,19581744
2012-09-18,423.782959,7982160
2012-09-20,412.3414,7065616
2012-09-21,421.157837,16584274
2012-09-24,414.248352,6878656
2012-09-25,415.932373,6386343
2012-09-26,418.408905,7687608
2012-09-27,411.02887,14038996
2012-09-28,414.669342,6515276
2012-10-01,412.836731,4020692
2012-10-03,419.077576,10108193
2012-10-04,422.445648,5827181
2012-10-05,424.87262,7252375
2012-10-08,405.852905,9642125
2012-10-09,403.822174,5354197
2012-10-10,404.168884,4329302
2012-10-11,406.125336,5472058
2012-10-12,405.605255,4904139
2012-10-15,407.660797,5160103
2012-10-16,402.410553,10232355
2012-10-17,398.79483,9652460
2012-10-18,401.840942,12276649
2012-10-19,397.630859,5837376
2012-10-22,403.970764,6537307
2012-10-23,401.172302,4381354
2012-10-25,401.395172,8333146
2012-10-29,401.791412,5070092
2012-10-30,397.853729,4309203
2012-10-31,398.96817,4348470
2012-11-01,399.760681,8481957
2012-11-02,400.181671,5329269
2012-11-05,399.290131,2338211
2012-11-06,398.94342,7130238
2012-11-07,396.665009,4807914
2012-11-08,394.559967,5729271
2012-11-09,390.126984,4889734
2012-11-11,0,0
2012-11-12,389.631683,5843120
2012-11-15,388.616302,7038975
2012-11-16,383.935669,6626155
2012-11-19,383.514679,9564034
2012-11-20,379.081696,4353800
2012-11-21,381.979218,3974851
2012-11-22,379.329346,4839706
2012-11-23,383.242249,3447158
2012-11-26,383.192719,2096510
2012-11-27,389.705963,4988158
2012-11-29,395.401978,9051975
2012-11-30,393.123596,8420025
2012-12-03,398.22522,4762756
2012-12-04,408.478027,7051360
2012-12-05,412.390961,6237831
2012-12-06,417.987885,5323356
2012-12-07,413.381561,6086633
2012-12-10,410.261139,3774070
2012-12-11,406.174866,7500949
2012-12-12,412.390961,4671957
2012-12-13,413.208191,5354821
2012-12-14,415.684723,4130622
2012-12-17,413.158661,3344204
2012-12-18,411.79657,3690237
2012-12-19,415.808563,4023813
2012-12-20,414.991302,4420048
2012-12-21,408.750458,4339348
2012-12-24,406.496826,2632412
2012-12-26,410.236359,2687673
2012-12-27,405.010895,7431009
2012-12-28,416.180023,6715100
2012-12-31,415.833313,4490742
2013-01-01,416.402924,3152667
2013-01-02,419.993866,6203434
2013-01-03,426.333771,7968629
2013-01-04,426.878632,6140890
2013-01-07,424.278259,7064261
2013-01-08,421.331207,6448905
2013-01-09,422.346588,7878644
2013-01-10,421.034027,4264172
2013-01-11,416.006683,3715209
2013-01-14,419.795746,3258598
2013-01-15,419.597626,4793989
2013-01-16,426.630951,9022900
2013-01-17,440.821442,10207239
2013-01-18,445.873566,10501297
2013-01-21,455.655823,20286308
2013-01-22,455.705353,8613623
2013-01-23,457.191284,5400448
2013-01-24,453.476501,6201657
2013-01-25,451.81723,6501830
2013-01-28,444.561005,6184550
2013-01-29,437.280029,7125282
2013-01-30,445.477325,8141748
2013-01-31,439.16217,7722548
2013-02-01,442.802673,3762524
2013-02-04,439.186951,6321183
2013-02-05,433.268066,4480439
2013-02-06,433.713837,4558007
2013-02-07,432.351746,3942395
2013-02-08,427.720642,4423115
2013-02-11,430.122864,3844245
2013-02-12,433.614777,4489795
2013-02-13,435.373108,4861085
2013-02-14,424.005859,5669500
2013-02-15,418.928986,6641223
2013-02-18,419.770996,2450597
2013-02-19,420.216766,4465943
2013-02-20,433.292816,6864000
2013-02-21,425.566071,7483003
2013-02-22,427.250092,4488226
2013-02-25,423.163818,4558920
2013-02-26,407.883667,6218671
2013-02-27,411.74704,8172768
2013-02-28,403.103973,12768708
2013-03-01,401.395172,6417934
2013-03-04,402.484833,6898502
2013-03-05,409.295288,6073047
2013-03-06,413.703491,4974092
2013-03-07,414.322632,4859539
2013-03-08,421.653137,4675892
2013-03-11,418.285065,4877596
2013-03-12,419.944336,3946988
2013-03-13,418.532715,4338974
2013-03-14,425.987061,6825747
2013-03-15,417.864075,5904119
2013-03-18,413.232971,3702764
2013-03-19,408.626617,8293306
2013-03-20,407.487427,9312667
2013-03-21,402.484833,7688640
2013-03-22,401.494232,5481226
2013-03-25,400.825562,6488072
2013-03-26,387.997162,8983383
2013-03-28,382.821228,12236024
2013-04-01,385.718781,3842729
2013-04-02,393.222656,5127612
2013-04-03,384.629089,4301892
2013-04-04,380.171356,5499074
2013-04-05,386.387421,5994776
2013-04-08,390.993774,4097473
2013-04-09,384.827209,6037288
2013-04-10,386.04071,5625802
2013-04-11,381.929688,5274265
2013-04-12,384.034729,5237928
2013-04-15,393.074066,7469100
2013-04-16,398.69577,8202977
2013-04-17,383.217468,14816785
2013-04-18,387.130402,6365615
2013-04-22,391.167114,5902995
2013-04-23,398.07663,5702397
2013-04-25,405.976746,11962780
2013-04-26,392.479675,9623230
2013-04-29,392.603516,9676988
2013-04-30,390.399414,8098842
2013-05-02,397.680389,12569531
2013-05-03,396.491669,5961256
2013-05-06,406.942596,4318845
2013-05-07,410.186829,7628531
2013-05-08,410.92981,5472648
2013-05-09,405.209015,3776240
2013-05-10,402.658203,4191217
2013-05-13,397.729919,4193755
2013-05-14,395.327698,4074156
2013-05-15,405.654785,5194387
2013-05-16,416.378143,7013660
2013-05-17,413.827332,5761817
2013-05-20,411.67276,6109263
2013-05-21,410.409729,4889237
2013-05-22,405.530975,5805340
2013-05-23,388.542023,5906338
2013-05-24,389.532623,3680641
2013-05-27,410.261139,8748407
2013-05-28,417.740234,10030494
2013-05-29,419.969116,11884723
2013-05-30,414.471222,8410878
2013-05-31,399.36441,7919053
2013-06-03,390.250824,6537204
2013-06-04,386.436951,6808364
2013-06-05,397.234619,5883588
2013-06-06,392.281555,7897828
2013-06-07,388.121002,4347652
2013-06-10,390.968994,5243274
2013-06-11,389.111603,6111256
2013-06-12,391.687195,5895460
2013-06-13,391.191895,4488674
2013-06-14,403.500214,8111143
2013-06-17,408.899048,5117870
2013-06-18,407.834137,7226327
2013-06-19,411.94516,7998505
2013-06-20,395.253387,8040439
2013-06-21,392.702576,9454388
2013-06-24,392.603516,7527814
2013-06-25,398.12616,8875739
2013-06-26,398.0271,7689189
2013-06-27,411.103149,11884309
2013-06-28,427.250092,22213692
2013-07-01,438.69165,9459617
2013-07-02,431.831665,8205323
2013-07-03,421.430267,5914795
2013-07-04,426.779541,6107263
2013-07-05,436.041748,5887182
2013-07-08,429.404663,6577799
2013-07-09,433.292816,5963620
2013-07-10,423.981079,10262583
2013-07-11,430.940125,5246331
2013-07-12,440.796692,6632664
2013-07-15,444.214294,5959455
2013-07-16,446.071686,5987819
2013-07-17,453.179321,10675519
2013-07-18,454.318512,5678091
2013-07-19,457.513245,6598806
2013-07-22,450.257019,7826454
2013-07-23,450.504669,5736883
2013-07-24,450.405609,6363428
2013-07-25,441.192932,7306140
2013-07-26,440.895752,4414433
2013-07-29,438.69165,4223349
2013-07-30,424.64975,5257883
2013-07-31,431.930725,7289738
2013-08-01,421.009247,5109421
2013-08-02,424.64975,5917313
2013-08-05,426.730011,5796036
2013-08-06,416.576263,5729756
2013-08-07,432.128845,8673806
2013-08-08,428.760773,5245967
2013-08-12,418.854675,4028370
2013-08-13,422.445648,5324325
2013-08-14,428.438843,5196608
2013-08-16,409.468658,12609054
2013-08-19,406.273926,7453286
2013-08-20,408.799988,5269817
2013-08-21,388.121002,7250788
2013-08-22,399.26535,10288567
2013-08-23,405.902435,6614304
2013-08-26,407.437897,4576248
2013-08-27,397.853729,6043286
2013-08-28,402.088593,11912762
2013-08-29,418.656555,14231655
2013-08-30,422.916168,9896292
2013-09-02,439.2117,9715700
2013-09-03,411.59845,7996351
2013-09-04,420.687317,6148837
2013-09-05,427.225342,6578286
2013-09-06,429.924744,6944793
2013-09-10,440.994812,8534870
2013-09-11,439.707031,6858283
2013-09-12,433.589996,8297432
2013-09-13,432.401276,4534678
2013-09-16,426.829102,5561268
2013-09-17,425.04599,5044239
2013-09-18,431.881195,6324507
2013-09-19,441.118622,8738734
2013-09-20,436.809479,8474287
2013-09-23,433.069916,4095813
2013-09-24,433.193756,5700881
2013-09-25,420.538727,8063566
2013-09-26,415.189423,9172301
2013-09-27,416.006683,5540985
2013-09-30,407.338837,7348375
2013-10-01,406.868286,4203648
2013-10-03,419.498566,4203488
2013-10-04,423.188599,4573394
2013-10-07,418.062195,5199129
2013-10-08,418.507965,5593060
2013-10-09,426.408081,5517055
2013-10-10,425.962311,4324826
2013-10-11,427.621582,4510285
2013-10-14,431.063934,5610446
2013-10-15,429.825684,10633750
2013-10-17,436.041748,8128633
2013-10-18,448.572968,10234853
2013-10-21,452.312531,6988768
2013-10-22,447.854797,4728607
2013-10-23,444.164764,4128159
2013-10-24,438.09729,5407439
2013-10-25,439.335541,4589959
2013-10-28,441.192932,7095266
2013-10-29,444.189514,6668965
2013-10-30,444.858185,4437219
2013-10-31,453.055481,9128343
2013-11-01,449.860779,5487655
2013-11-05,450.578949,5056001
2013-11-06,445.081085,4439539
2013-11-07,438.79071,4519284
2013-11-08,433.862427,4040793
2013-11-11,427.893982,4107915
2013-11-12,422.297058,5616361
2013-11-13,418.235535,3872692
2013-11-14,421.826508,3706479
2013-11-18,433.268066,5571764
2013-11-19,435.051147,3892698
